ID,N,NC,OC,TL,FD,TF,CM,CO
38453946,62나5361,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,481,486원","2회/4,684,720원"
38491686,86모3563,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,675,200원","1회/667,569원"
38329999,41우0961,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"3회/2,865,420원"
38365823,11서6416,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회5,471,349원","3회/4,358,610원"
37958545,262너7619,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회757,330원",없음
38565297,02러0298,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,125,998원","1회/247,720원"
38465714,46노5346,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/351,328원"
38109621,38버9555,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,384,138원",없음
38341646,11우1190,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"7회2,635,859원",없음
38388866,37소5906,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,993,100원","3회/2,857,750원"
37607904,24보6384,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회4,034,606원","4회/3,607,130원"
37305057,26오9511,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회4,166,421원","2회/10,024,340원"
38396880,18로8568,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,874,861원",없음
38459779,47우4149,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,328,880원",없음
38415394,34구4245,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37347558,49로2698,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회909,900원","1회/576,660원"
38528102,46더0524,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,452,330원","1회/1,912,772원"
33941901,60우1156,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회362,160원",없음
38521447,12어0156,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회272,378원",없음
37908376,17저0336,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,521,320원",없음
38396876,92고0582,0회,8회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38102611,227부5155,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,339,870원","1회/2,126,730원"
38003990,240구6349,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38238362,320서5888,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,523,610원",없음
38637780,08버7544,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,701,579원",없음
38553286,40두1583,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회869,500원",없음
38462860,61마6136,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38281191,67루9596,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회2,597,144원",없음
38344576,351오8649,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37770695,12나3989,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회908,720원",없음
38427812,37두2797,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회1,686,738원","1회/413,600원"
38177100,04누8362,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회115,840원",없음
38567123,57도1036,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38467738,27저4334,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회2,772,770원","4회/3,982,056원"
37975248,68오5428,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회11,160,921원","6회/5,742,118원"
38347003,172버7103,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,"1회/6,746,300원"
38100399,227부5155,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,339,870원","1회/2,126,730원"
38609239,66오0320,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회987,783원","2회/921,482원"
38565611,22우0624,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"8회11,954,396원","3회/6,583,260원"
38391717,15수3608,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,266,600원","2회/980,990원"
38426158,58부3933,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,024,730원","1회/889,640원"
38264587,42가8541,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회707,958원",없음
38199891,149러7747,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38103051,140어1644,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회1,650,553원","2회/763,127원"
37691108,30구7158,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,161,718원","1회/641,270원"
38006140,34주0420,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,602,164원","2회/960,802원"
38524249,64구9263,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,490,200원","1회/1,126,880원"
38578779,60로2940,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회4,368,869원","1회/493,719원"
37979863,48가6823,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회719,013원",없음
38612526,69누0129,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,207,460원","1회/236,809원"
38522111,65다7794,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38532171,58부4159,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,973,755원",없음
37872674,41러2648,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,488,500원","2회/5,176,000원"
38352884,12저0621,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,993,350원",없음
38134708,68고6230,0회,16회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/307,858원"
38599314,09머0725,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38530927,46더0524,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,452,330원","1회/1,912,772원"
37529166,55노0549,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회357,378원","2회/1,467,160원"
38443923,388보7655,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38550028,25오1141,0회,7회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회684,835원","1회/570,600원"
37663464,28서7268,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,274,720원","1회/244,480원"
38605207,84보4506,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,676,149원",없음
38505087,122다6654,2회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회15,780,372원",없음
38632701,21주3004,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회7,956,975원","2회/5,390,038원"
38588743,31마5333,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,258,256원","2회/3,381,320원"
37529962,19너4717,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회433,960원",없음
38258195,34주1944,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,235,974원","2회/2,297,540원"
38426163,58부3933,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,024,730원","1회/889,640원"
37663463,28서7268,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,274,720원","1회/244,480원"
37320533,91거0551,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/2,939,138원"
38583666,07루4068,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,549,260원","1회/439,750원"
38248684,142다8369,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,420,000원",없음
38316780,02수9867,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회979,310원","1회/399,168원"
38352632,342어2292,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회6,108,330원","1회/1,398,000원"
37732368,34주3287,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회319,800원","1회/624,540원"
37693132,56러2715,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회1,707,616원","3회/1,606,104원"
38612568,20버0305,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회2,304,883원","1회/444,430원"
38500121,48부1369,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,082,460원","1회/487,916원"
37960442,262너7619,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회757,330원",없음
38571845,63고3368,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,303,494원","2회/791,950원"
37869665,26루4400,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,696,220원",없음
38238933,292루1742,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,949,998원","2회/1,018,182원"
38359483,278구2104,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회439,500원",없음
38099642,140어1644,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회1,650,553원","2회/763,127원"
38225618,62서8442,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,315,370원","1회/521,730원"
38572623,58조5167,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,720,020원","1회/2,309,000원"
38330262,41수1336,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38024694,53로3147,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회5,717,293원",없음
38583634,329로8348,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38566330,02러0298,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,125,998원","1회/247,720원"
38435427,26라7955,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회896,740원","4회/1,868,500원"
38180293,396라2003,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회492,034원",없음
38450195,63부5625,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38311174,320보9221,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38448760,53버4616,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회414,300원","1회/1,065,000원"
38554479,59주8401,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,382,760원","2회/1,723,540원"
38336360,61더9315,1회,7회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회5,676,670원",없음
38442904,41로5657,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회3,750,110원","5회/2,611,730원"
38607712,310마8912,1회,8회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,384,530원",1회/미확정
38454017,05저0989,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회626,898원",없음
38595712,348조5939,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회3,257,107원",없음
38554434,29노8855,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38559036,26소0836,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,847,329원",없음
37333186,49로2698,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회909,900원","1회/576,660원"
38280291,54구9197,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,002,058원",없음
38286928,27마5104,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회4,843,609원","2회/1,383,619원"
37921108,35더2774,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회439,459원","1회/1,866,470원"
38634179,45가8274,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회698,060원","1회/1,155,540원"
37958716,251가5140,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,392,873원",없음
38612005,36무4106,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,500,930원","1회/627,070원"
38426906,34구4245,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37996177,45마0845,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,429,516원","1회/1,313,010원"
38615811,375도2243,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회944,020원",없음
38616849,95나0176,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,없음
38333090,32저9910,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회892,400원","1회/4,058,558원"
38390808,224가4004,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38281413,68무0209,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회358,718원","2회/967,360원"
37454823,19구5710,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,270,700원",없음
38529160,64구9263,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,490,200원","1회/1,126,880원"
37463246,212나3895,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,755,000원",없음
38291619,43누2551,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,420,514원","1회/497,320원"
38576516,01누2882,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회455,436원","2회/2,098,753원"
38559958,27소0306,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38594622,41거1743,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38379043,03주6424,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,409,983원","1회/674,484원"
38536286,59주5203,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회4,656,290원","2회/5,724,033원"
38626323,173주4337,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"6회/6,175,767원"
38454058,67루1153,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"7회6,633,117원","3회/5,077,906원"
38139658,235수3954,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회556,344원","1회/807,038원"
38302542,104허8030,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,547,415원"
37857789,21조1310,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"10회8,827,893원","2회/856,018원"
38578130,33가8551,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회4,155,659원",없음
38530051,65누4144,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회7,320,247원","6회/9,194,759원"
38595447,310마8912,1회,8회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,384,530원",1회/미확정
38434353,367버3624,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38159030,371로2649,1회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"7회3,660,498원","1회/716,220원"
38032827,53로3147,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회5,717,293원",없음
37797285,68라7493,0회,8회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회1,206,473원","5회/6,328,853원"
36202014,04두0267,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,439,817원","4회/2,562,430원"
37611136,23도5195,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회360,700원",없음
38235504,292루1742,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,949,998원","2회/1,018,182원"
38062848,231구2982,0회,2회,전손 1회,"침수(전손,분손) 0회",도난 0회,"1회10,926,000원","2회/875,690원"
38330265,41수1336,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38291256,68무0209,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회358,718원","2회/967,360원"
38313795,10누0463,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회5,945,124원","2회/6,119,834원"
38489497,86모3563,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,675,200원","1회/667,569원"
38358137,35누4091,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38338636,01노0503,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38557982,185로3573,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회3,595,077원","1회/1,443,038원"
38331856,66누3682,1회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회7,016,166원","1회/1,030,500원"
36327595,62너2081,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회16,518,284원",없음
38483661,40모1261,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회4,138,855원","3회/1,709,116원"
38501105,48저0471,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회3,263,256원",없음
38457745,72오3508,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회354,709원",없음
38265614,67어3488,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회4,336,870원",없음
38620771,308구1328,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38586654,63나8509,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38406583,16로7844,1회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회4,809,280원","3회/2,303,830원"
38077940,120라1421,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,042,400원","1회/759,407원"
38546323,56다9242,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,373,080원","1회/1,514,000원"
38037915,388소3202,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,1회/미확정
38291089,36고3630,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회3,359,274원",없음
38382405,53더9583,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,489,684원","1회/323,280원"
38166967,230누8338,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37677416,386어3016,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38441643,72오3508,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회354,709원",없음
38591586,805오2531,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37696377,36오0445,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회9,597,504원","1회/614,290원"
38557215,16노1526,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37528956,163가8257,1회,8회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회1,646,368원",없음
38545719,18가4833,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회6,479,652원","4회/2,742,953원"
38382948,109두6247,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회7,797,537원",없음
38291410,04버2217,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,124,450원",없음
38456304,63버9048,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/665,957원"
38560157,839조1818,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38358016,39마6374,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회620,900원",없음
36951019,36누1091,0회,7회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회3,428,910원","2회/1,599,780원"
35778486,67나0748,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회7,338,409원","4회/9,990,123원"
38562436,142노5306,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회6,557,251원",없음
38623024,67노0401,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38552996,68머6078,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,103,819원",없음
38456820,221거8231,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,133,519원",없음
38260452,193오2388,1회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,208,610원","1회/678,053원"
37741769,170러2800,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회9,446,937원","1회/23,000,000원"
38522403,19도3111,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회516,124원","1회/781,810원"
37636774,05소0923,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회594,686원","2회/5,934,821원"
38186565,381우2800,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38074113,297고3073,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,981,200원"
38627158,114누6703,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38573342,232누7423,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회919,199원",없음
38482733,261로6797,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38406372,55구3459,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회4,611,206원",없음
38258766,66도4655,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38077464,02나8691,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38638694,374주6648,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38457669,58머8267,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회7,564,523원",없음
38363978,59저8300,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회3,973,640원","3회/4,345,188원"
38446541,33구9183,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회6,612,925원","3회/2,679,608원"
38346927,39마6374,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회620,900원",없음
38599606,29로0902,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,356,600원","2회/947,287원"
38579445,186노6881,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,391,709원"
38397694,168도4815,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38379591,54나2491,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38396230,55구3459,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회4,611,206원",없음
38379188,54나2491,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38157822,375수8872,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38215417,35너3202,0회,12회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회7,718,269원","2회/1,511,536원"
38438145,38루8154,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,228,289원",없음
38150046,30도6594,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38621907,105수6590,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38072627,43구5694,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,402,358원",없음
38397043,54러1780,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
36830947,40다0974,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회7,132,840원","3회/4,648,420원"
38499543,48저0471,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회3,263,256원",없음
38586524,29로0902,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,356,600원","2회/947,287원"
37982507,132루2606,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37436440,45우4891,1회,9회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회605,100원",없음
37588809,205도3294,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회5,528,809원",없음
37996144,259마9769,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38245899,246부9118,2회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회5,489,828원","2회/1,154,940원"
38390059,59구7496,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,569,800원","2회/815,810원"
38269926,58조7341,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회580,920원","1회/1,772,590원"
38595275,336로1862,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회6,539,747원","2회/2,536,088원"
38357181,374부7548,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회457,857원",없음
38617806,238어7360,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,없음
38074619,43구5694,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,402,358원",없음
38214691,330어1434,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,2회/미확정
38431094,325도3863,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37211957,305버6146,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,642,772원",없음
38530361,359서5807,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/792,660원"
38357513,106소2567,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회638,732원",1회/미확정
38375443,374부7548,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회457,857원",없음
38362159,243루7685,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38300126,41고9608,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,529,609원",없음
38272672,340주2522,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,079,087원"
38003878,140더2564,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,092,290원","1회/714,800원"
37786029,191오2218,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/442,594원"
37635126,42나7117,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회792,240원","1회/990,000원"
38522244,36저3451,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회11,263,862원","2회/3,304,115원"
37964371,224주6745,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/82,448원"
38619397,238어7360,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,없음
38637030,141조6921,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38086012,02나8691,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38452521,322서1748,2회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38485599,43서3904,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회384,629원",없음
37855093,19두9330,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,018,933원","1회/3,636,041원"
38373019,240우3061,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38399124,59구7496,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,569,800원","2회/815,810원"
38039340,49어9417,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회10,356,613원","1회/597,091원"
38434629,38루8154,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,228,289원",없음
38477305,264마8942,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,732,736원","9회/12,426,114원"
37424325,346어8791,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회945,310원","2회/371,889원"
