id,n,model,fuel,cc,date,nc,oc,tl,fd,tf,cm_num,cm_price,co_num,co_price,price,transmission,warranty,mileage,tuning_history,special_history,usage_change,accident,little_accident
38021671,198저1307,K5 3세대,가솔린,1598cc,2022/06/27,0,1,0,0,0,0,0,0,0,2540,-,보험사보증,"6,646km",없음,없음,없음,없음,없음
38570046,197수5736,더 뉴 카니발,디젤,2199cc,2019/08/20,1,3,0,0,0,1,980472,0,0,2470,-,보험사보증,"104,334km",없음,없음,있음 / 렌트,없음,없음
38250227,254머3941,더 넥스트 이쿼녹스,가솔린,1490cc,2022/10/19,0,1,0,0,0,0,0,0,0,2960,-,보험사보증,"13,611km",없음,없음,없음,없음,없음
38476487,21무8166,티볼리 에어,디젤,1597cc,2017/05/19,0,7,0,0,0,3,4030699,3,2988721,890,-,보험사보증,"99,494km",없음,없음,없음,없음,있음
38198015,01더6837,더 뉴 K3,가솔린,1591cc,2017/08/01,0,1,0,0,0,2,2087800,4,6615818,840,오토,자가보증,"120,876km",없음,없음,없음,없음,있음
38599464,205나3884,K8,가솔린,2497cc,2022/08/22,1,1,0,0,0,0,0,0,0,3333,오토,보험사보증,"80,384km",없음,없음,있음 / 렌트,있음,없음
38263061,116두5695,올 뉴 K3,가솔린,1598cc,2018/11/20,1,1,0,0,0,0,0,1,808884,1150,오토,보험사보증,"64,660km",없음,없음,있음 / 렌트,없음,없음
38312277,174노1249,카니발 4세대,디젤,2151cc,2020/08/28,0,1,0,0,0,1,991674,0,0,4170,오토,자가보증,"45,330km",없음,없음,없음,없음,없음
38205956,125도8821,아반떼 (CN7),가솔린,1598cc,2020/07/10,1,0,0,0,0,1,1154539,3,2664385,1290,-,보험사보증,"46,186km",없음,없음,있음 / 렌트,없음,있음
38426555,155우1490,더 뉴 레이,가솔린,998cc,2022/04/18,0,0,0,0,0,0,0,0,0,1430,-,보험사보증,"14,737km",없음,없음,없음,없음,없음
38579996,46누6218,QM6,디젤,1995cc,2018/12/05,0,1,0,0,0,1,846769,0,0,1480,오토,자가보증,"85,734km",없음,없음,없음,없음,없음
38511261,30거2329,K7 프리미어,가솔린,2999cc,2019/07/10,0,3,0,0,0,0,0,0,0,2799,-,보험사보증,"57,995km",없음,없음,없음,없음,없음
37077627,204러7891,더 뉴 그랜저 IG 하이브리드,하이브리드,2359cc,2021/11/22,1,1,0,0,0,1,327170,1,1329724,2849,-,자가보증,"80,572km",없음,없음,있음 / 렌트,없음,있음
38334750,55주7941,마티즈 크리에이티브,가솔린,995cc,2009/10/26,0,6,0,0,0,1,1507160,1,1656660,119,오토,보험사보증,"140,461km",없음,없음,없음,없음,없음
38148927,54저6331,티볼리 아머,디젤,1597cc,2017/11/06,0,3,0,0,0,1,1120463,0,0,1060,오토,보험사보증,"89,242km",없음,없음,없음,없음,없음
38095301,267머8094,GV80,가솔린,2497cc,2021/05/06,1,1,0,0,0,0,0,0,0,4899,오토,보험사보증,"75,650km",없음,없음,있음 / 렌트,없음,없음
37923699,30주3087,올 뉴 모닝,가스/가솔린(바이퓨얼),998cc,2013/04/23,0,5,0,0,0,1,1530226,2,557898,370,-,보험사보증,"173,279km",없음,없음,없음,있음,없음
38507850,171다4177,쏘렌토 4세대,하이브리드,1598cc,2020/09/23,0,0,0,0,0,0,0,1,4781926,3440,-,보험사보증,"119,851km",없음,없음,없음,없음,없음
37726058,126무9631,올 뉴 K3,가솔린,1598cc,2018/06/21,1,1,0,0,0,1,317400,0,0,1440,-,보험사보증,"25,362km",없음,없음,있음 / 렌트,없음,없음
38228720,42모2984,레이,가솔린,998cc,2013/08/28,0,3,0,0,0,0,0,1,1051061,560,오토,보험사보증,"106,780km",없음,없음,없음,없음,있음
38474117,305주1774,더 뉴 그랜저 IG,가솔린,2497cc,2020/04/27,1,1,0,0,0,1,1724151,0,0,2280,오토,보험사보증,"83,351km",없음,없음,있음 / 렌트,없음,있음
38039702,78나5019,카니발 R,디젤,2199cc,2011/10/11,0,1,0,0,0,1,961780,4,2425988,550,-,보험사보증,"131,291km",없음,없음,없음,없음,없음
38395428,03무6628,올 뉴 모닝 (JA),가솔린,998cc,2018/11/21,0,1,0,0,0,1,310040,1,538590,970,-,보험사보증,"38,150km",없음,없음,없음,없음,없음
38357968,62다0456,임팔라,가솔린,3564cc,2016/09/09,0,3,0,0,0,4,7106547,0,0,1099,오토,보험사보증,"79,508km",없음,없음,없음,있음,있음
38605051,340구4644,더 뉴 레이,가솔린,998cc,2018/11/13,1,3,0,0,0,2,2651510,0,0,659,-,보험사보증,"70,828km",없음,없음,있음 / 렌트,없음,있음
38611444,05저9382,그랜저 IG,가솔린,2999cc,2017/03/10,0,4,0,0,0,0,0,0,0,1830,-,보험사보증,"134,530km",없음,없음,없음,없음,없음
38611350,20나7530,스포티지 R,디젤,1995cc,2010/05/03,0,2,0,0,0,3,845573,2,1073410,492,오토,보험사보증,"149,552km",없음,없음,없음,있음,있음
38582384,107주1827,토레스,가솔린,1497cc,2022/12/01,0,0,0,0,0,1,15959930,1,1409400,1920,-,보험사보증,"31,351km",없음,없음,없음,없음,있음
38570416,143하1861,카니발 4세대,디젤,2151cc,2022/11/21,0,0,0,0,0,0,0,0,0,4330,-,보험사보증,"38,756km",없음,없음,있음 / 렌트,없음,없음
38373917,17주9114,마티즈 크리에이티브,가솔린,995cc,2011/01/26,0,11,0,0,0,3,1742040,2,2620098,290,오토,보험사보증,"70,757km",없음,없음,없음,없음,있음
37796655,35로2626,스팅어,가솔린,1998cc,2018/07/09,0,3,0,0,0,2,2034500,2,1584510,2390,오토,자가보증,"54,963km",있음 / 적법 / 불법 / 구조 / 장치,없음,없음,없음,있음
38462442,32수5710,뉴 투싼 ix,디젤,1995cc,2015/01/09,0,3,0,0,0,1,1833098,0,0,950,-,보험사보증,"125,053km",없음,없음,없음,없음,있음
38194136,163도8941,GV70,가솔린,2497cc,2022/03/02,0,1,0,0,0,1,1851560,1,210000,4350,오토,보험사보증,"69,478km",없음,없음,없음,없음,없음
36103842,51다3655,싼타페 CM,디젤,1995cc,2010/01/04,0,1,0,0,0,2,992318,2,1133000,400,오토,보험사보증,"180,572km",없음,없음,없음,없음,없음
38289801,149루6704,더 뉴 팰리세이드,가솔린,3778cc,2023/03/30,0,1,0,0,0,0,0,0,0,4370,-,보험사보증,"15,269km",없음,없음,없음,없음,없음
38635732,146소5017,셀토스,가솔린,1591cc,2019/09/23,0,1,0,0,0,0,0,0,0,2050,-,보험사보증,"52,889km",없음,없음,없음,없음,없음
38542192,13조6482,더 뉴 아반떼,가솔린,1591cc,2013/09/23,0,4,0,0,0,3,3224960,7,5163490,689,오토,자가보증,"109,567km",없음,없음,없음,없음,있음
38620993,262어5564,싼타페 TM,가솔린,1998cc,2019/08/28,1,2,0,0,0,0,0,1,747774,2280,-,보험사보증,"127,041km",없음,없음,없음,없음,없음
38599044,143어8182,투싼 (NX4),가솔린,1598cc,2020/12/10,0,0,0,0,0,1,196300,1,424299,3010,-,보험사보증,"60,062km",없음,없음,없음,없음,있음
38344316,227구6237,올 뉴 쏘렌토,디젤,1995cc,2016/08/29,1,3,0,0,0,1,1221890,0,0,1350,-,자가보증,"121,529km",없음,없음,있음 / 렌트,없음,없음
38512169,161무3951,K8 하이브리드,하이브리드,1598cc,2021/11/17,1,1,0,0,0,0,0,0,0,3090,오토,보험사보증,"133,669km",없음,없음,있음 / 렌트,없음,없음
38570401,18무8313,스파크,가솔린,995cc,2011/05/11,0,0,0,0,0,4,4024020,1,852050,199,오토,보험사보증,"73,293km",없음,없음,없음,있음,있음
38634244,326도7185,쏘렌토 4세대,하이브리드,1598cc,2020/12/04,0,1,0,0,0,1,979539,0,0,3500,오토,보험사보증,"105,078km",없음,없음,없음,없음,없음
38535338,269나1243,셀토스,가솔린,1591cc,2020/06/08,0,1,0,0,0,0,0,1,482090,2120,-,보험사보증,"46,688km",없음,없음,없음,없음,없음
38599572,124보5460,더 뉴 카니발,디젤,2199cc,2019/10/16,1,1,0,0,0,0,0,0,0,2430,오토,보험사보증,"70,661km",없음,없음,있음 / 렌트,없음,있음
38259423,107어5520,더 뉴 그랜저 IG,가솔린,2497cc,2021/12/23,1,1,0,0,0,2,5031845,0,0,2429,-,자가보증,"70,270km",없음,없음,없음,있음,있음
38558905,238마8220,팰리세이드,디젤,2199cc,2019/12/18,1,1,0,0,0,0,0,0,0,3220,오토,보험사보증,"84,506km",없음,없음,있음 / 렌트,없음,없음
38599604,59우6903,아반떼 MD,가솔린,1591cc,2012/03/30,0,3,0,0,0,2,2319324,0,0,399,오토,보험사보증,"114,571km",없음,없음,없음,있음,있음
38282992,36주6137,G70,가솔린,1998cc,2019/03/05,0,2,0,0,0,0,0,1,640400,2750,오토,보험사보증,"28,688km",없음,없음,없음,없음,없음
37778087,16부5910,올 뉴 모닝,가솔린,998cc,2012/07/27,0,2,0,0,0,5,2403024,1,240218,300,-,보험사보증,"140,352km",없음,없음,없음,있음,있음
38499102,260거1737,셀토스,디젤,1598cc,2021/07/23,1,2,0,0,0,0,0,0,0,1650,-,보험사보증,"108,449km",없음,없음,있음 / 렌트,없음,없음
38463517,332고3817,K8,가솔린,2497cc,2021/04/12,0,3,0,0,0,0,0,0,0,3220,-,보험사보증,"46,484km",없음,없음,없음,없음,없음
37870584,08부1145,그랜저 IG,가솔린,3342cc,2018/06/04,0,1,0,0,0,2,1306353,0,0,2420,-,보험사보증,"45,799km",없음,없음,없음,없음,없음
38430865,27조9721,뉴모닝,가솔린,999cc,2008/10/14,0,1,0,0,0,1,296170,0,0,180,오토,보험사보증,"71,177km",없음,없음,없음,없음,없음
38012950,155라9426,베리 뉴 티볼리,가솔린,1497cc,2019/12/17,1,2,0,0,0,1,573542,0,0,1198,오토,보험사보증,"40,492km",없음,없음,있음 / 렌트,없음,없음
38624490,206더1763,그랜저 IG 하이브리드,하이브리드,2359cc,2019/07/30,1,4,0,0,0,1,5257569,1,2815290,2260,오토,보험사보증,"53,176km",없음,없음,있음 / 렌트,없음,있음
38403134,85가5475,리얼 뉴 콜로라도,가솔린,3649cc,2022/02/07,0,1,0,0,0,0,0,0,0,4090,-,보험사보증,"23,267km",있음 / 적법,없음,없음,없음,없음
38556032,301로8374,G80 (RG3),가솔린,2497cc,2022/12/14,0,0,0,0,0,0,0,0,0,4950,-,보험사보증,"35,965km",없음,없음,없음,없음,없음
38469856,253부7532,더 뉴 싼타페,디젤,2151cc,2022/01/18,0,3,0,0,0,1,858111,2,1227300,2880,-,보험사보증,"94,739km",없음,없음,없음,없음,없음
38611358,95라1825,더 뉴 그랜드 스타렉스,디젤,2497cc,2018/11/09,0,1,0,0,0,0,0,2,673952,9999,-,자가보증,"122,899km",없음,없음,없음,있음,있음
38627592,266나8595,스타리아,디젤,2199cc,2021/05/13,0,1,0,0,0,2,2307614,1,800000,3580,오토,보험사보증,"89,443km",없음,없음,없음,없음,있음
38338956,66라6791,K7,가스,2656cc,2010/03/19,0,2,0,0,0,6,4238024,3,894630,550,오토,자가보증,"135,534km",없음,없음,없음,없음,있음
37213817,69구6870,포르테,가솔린,1591cc,2009/05/29,0,1,0,0,0,1,1541020,1,654460,299,-,보험사보증,"85,305km",없음,없음,없음,있음,있음
38331122,395무1392,팰리세이드,디젤,2199cc,2020/11/09,0,1,0,0,0,3,5241259,1,4499000,4090,오토,자가보증,"55,778km",없음,없음,없음,없음,없음
38012220,295저6839,더 뉴 레이,가솔린,998cc,2022/09/06,0,1,0,0,0,0,0,0,0,1020,오토,보험사보증,"5,972km",없음,없음,없음,없음,없음
38402447,221주9852,베리 뉴 티볼리,가솔린,1497cc,2019/11/07,0,1,0,0,0,0,0,0,0,1630,-,보험사보증,"56,879km",없음,없음,없음,없음,없음
38393221,135버2114,올 뉴 렉스턴,디젤,2157cc,2021/03/22,0,0,0,0,0,0,0,0,0,3560,오토,보험사보증,"29,621km",없음,없음,없음,없음,없음
38594637,208고9616,카니발 4세대,디젤,2151cc,2020/11/03,1,2,0,0,0,1,639830,0,0,2890,-,보험사보증,"100,949km",없음,없음,있음 / 렌트,없음,있음
37910080,376노3420,트래버스,가솔린,3564cc,2021/07/19,0,1,0,0,0,0,0,0,0,3150,오토,보험사보증,"62,174km",없음,없음,없음,없음,없음
37273933,55소0401,올 뉴 카니발,디젤,2199cc,2016/08/31,0,2,0,0,0,3,2577341,1,275528,1350,오토,보험사보증,"97,904km",없음,없음,없음,있음,있음
38064964,302저1958,쏘렌토 4세대,디젤,2151cc,2022/06/30,1,1,0,0,0,0,0,1,484337,3590,-,보험사보증,"41,141km",없음,없음,있음 / 렌트,없음,없음
38600304,05어2586,코나,디젤,1582cc,2017/07/11,0,3,0,0,0,0,0,1,545830,1100,오토,보험사보증,"81,595km",없음,없음,없음,없음,없음
38600314,237로1842,카니발 4세대,가솔린,3470cc,2023/07/19,0,0,0,0,0,0,0,0,0,3240,-,보험사보증,"16,812km",없음,없음,없음,없음,없음
38453833,81다8346,더 뉴 코란도 스포츠,디젤,2157cc,2016/07/14,0,1,0,0,0,2,2243351,0,0,850,오토,자가보증,"201,280km",있음 / 적법,없음,없음,없음,있음
38373989,183라1407,더 뉴 G70 슈팅브레이크,가솔린,2497cc,2024/03/22,0,0,0,0,0,0,0,0,0,4490,오토,보험사보증,"13,037km",없음,없음,없음,없음,없음
37453827,40너4633,에쿠스(신형),가솔린,3778cc,2012/11/01,0,1,0,0,0,2,2392154,2,980800,700,오토,자가보증,"175,556km",없음,없음,없음,없음,없음
38586374,105나5318,그랜저 IG,가솔린,2999cc,2018/03/13,1,3,0,0,0,2,1279021,3,2252318,1789,-,보험사보증,"88,618km",없음,없음,있음 / 렌트,없음,없음
38281334,41나0461,티볼리,가솔린,1597cc,2015/08/24,0,1,0,0,0,0,0,1,300980,1030,-,보험사보증,"53,892km",없음,없음,없음,없음,없음
38368462,69오1415,아반떼 MD,가솔린,1591cc,2013/04/12,0,3,0,0,0,5,5821480,2,1047426,435,-,보험사보증,"179,530km",없음,없음,없음,없음,있음
38330569,137너2891,아반떼 (CN7),가스,1591cc,2022/05/24,0,1,0,0,0,0,0,0,0,1790,-,자가보증,"44,504km",없음,없음,없음,없음,없음
38295298,266저1911,벨로스터 (JS),가솔린,1998cc,2020/11/04,1,2,0,0,0,0,0,0,0,2479,-,보험사보증,"45,873km",없음,없음,없음,없음,없음
38568945,02우2049,더 뉴 맥스크루즈,가솔린,3342cc,2017/03/24,0,2,0,0,0,1,434210,2,1192227,1800,오토,보험사보증,"94,201km",없음,없음,없음,없음,없음
38626182,213어9791,더 뉴 레이,가솔린,998cc,2020/06/19,1,1,0,0,0,0,0,0,0,829,오토,보험사보증,"66,639km",없음,없음,있음 / 렌트,없음,없음
38341495,388오8663,아반떼 (CN7),가솔린,1598cc,2022/04/06,0,0,0,0,0,0,0,0,0,2640,-,보험사보증,"19,732km",없음,없음,없음,없음,없음
38322704,399버6147,올 뉴 모닝 (JA),가솔린,998cc,2019/04/15,1,1,0,0,0,0,0,0,0,650,오토,보험사보증,"30,512km",없음,없음,있음 / 렌트,없음,있음
38128811,193두7917,K5 3세대,가솔린,1598cc,2020/08/07,1,1,0,0,0,1,1724151,0,0,2430,오토,보험사보증,"75,294km",없음,없음,있음 / 렌트,없음,있음
38350938,136도2438,G80 (RG3),가솔린,2497cc,2020/05/15,0,1,0,0,0,2,1724151,0,0,3900,오토,보험사보증,"88,379km",없음,없음,없음,없음,없음
38639484,206고5706,GV80,가솔린,2497cc,2022/11/23,0,0,0,0,0,0,0,0,0,6690,오토,보험사보증,"10,579km",없음,없음,없음,없음,없음
38203774,399버6181,그랜저 HG,가스,2999cc,2016/05/26,2,4,0,0,0,2,2446783,0,0,1080,-,자가보증,"135,314km",없음,없음,있음 / 렌트,없음,없음
38633027,171보1265,카니발 4세대,디젤,2151cc,2020/09/21,1,1,0,0,0,1,532135,0,0,3390,오토,보험사보증,"52,912km",없음,없음,있음 / 렌트,없음,없음
38392432,396러4358,올 뉴 K7,가솔린,2359cc,2018/01/16,1,1,0,0,0,2,6847209,0,0,1520,오토,자가보증,"67,777km",없음,없음,없음,있음,있음
38197564,177조6816,쏘렌토 4세대,하이브리드,1598cc,2020/06/29,2,3,0,0,0,1,1373604,2,2428408,2780,오토,보험사보증,"96,231km",없음,없음,있음 / 렌트,없음,없음
38331359,151러7067,더 뉴 셀토스,가솔린,1598cc,2022/10/28,0,0,0,0,0,4,17445904,4,34299617,2040,오토,보험사보증,"41,780km",없음,없음,없음,있음,있음
38289752,25오0330,올 뉴 K7,가솔린,2359cc,2016/03/09,0,5,0,0,0,3,2324215,0,0,1050,-,자가보증,"198,406km",없음,없음,없음,없음,없음
38617357,45주3392,올란도,가스,1998cc,2016/01/27,0,1,0,0,0,8,18581511,3,2653460,499,-,자가보증,"267,105km",없음,없음,없음,없음,있음
38235682,67어7682,더 넥스트 스파크,가솔린,999cc,2016/03/24,0,1,0,0,0,0,0,1,2200690,570,오토,보험사보증,"61,523km",없음,없음,없음,없음,없음
38179611,81서0411,렉스턴 스포츠,디젤,2157cc,2018/02/20,0,0,0,0,0,3,3684610,1,927247,1690,오토,자가보증,"109,055km",없음,없음,없음,없음,있음
38591290,275가4070,더 뉴 싼타페,디젤,2151cc,2020/10/06,0,0,0,0,0,1,3758715,1,2756089,2899,오토,보험사보증,"48,070km",없음,없음,없음,없음,없음
38479672,39버4394,코란도 투리스모,디젤,1998cc,2015/08/18,0,1,0,0,0,2,3262350,0,0,690,-,보험사보증,"143,172km",없음,없음,없음,없음,있음
37497325,335오1304,더 뉴 그랜저 IG,가스,2999cc,2020/11/25,4,7,0,0,0,2,9110278,0,0,2290,오토,보험사보증,"37,912km",없음,없음,없음,있음,있음
38582454,16버2081,더 뉴 아반떼 AD,가솔린,1598cc,2019/05/30,0,3,0,0,0,2,1222780,2,1862150,1250,-,보험사보증,"100,550km",없음,없음,없음,없음,없음
38400714,22러0649,더 넥스트 스파크,가솔린,999cc,2015/12/10,0,4,0,0,0,1,1118000,1,789200,630,-,보험사보증,"64,618km",없음,없음,없음,없음,있음
38101551,131무6314,K5 하이브리드 3세대,하이브리드,1999cc,2021/06/09,1,1,0,0,0,0,0,0,0,2150,-,보험사보증,"47,356km",없음,없음,있음 / 렌트,없음,없음
38124150,288라3654,셀토스,가솔린,1591cc,2021/04/12,0,0,0,0,0,0,0,0,0,2350,오토,자가보증,"26,964km",없음,없음,없음,없음,없음
38472101,243도3086,그랜저 하이브리드 (GN7),하이브리드,1598cc,2023/01/05,0,1,0,0,0,0,0,0,0,4289,-,자가보증,"60,079km",없음,없음,없음,없음,없음
38625972,09누0701,싼타페 더 프라임,디젤,1995cc,2016/04/21,0,1,0,0,0,0,0,0,0,1550,오토,보험사보증,"57,457km",없음,없음,없음,없음,있음
37817092,134주2695,그랜저 하이브리드 (GN7),하이브리드,1598cc,2023/02/16,0,1,0,0,0,0,0,1,673210,4660,-,보험사보증,"13,379km",없음,없음,없음,없음,없음
38456261,06모5494,올 뉴 모닝 (JA),가솔린,998cc,2017/04/06,0,8,0,0,0,3,3228677,2,13614715,780,오토,자가보증,"76,714km",없음,없음,없음,있음,있음
38606440,341가7330,G70,가솔린,1998cc,2019/09/03,0,3,0,0,0,2,3915868,4,5224780,2590,-,자가보증,"122,746km",없음,없음,없음,없음,없음
38146167,182저7752,그랜저 IG,가솔린,2359cc,2016/12/21,1,1,0,0,0,0,0,0,0,1850,오토,보험사보증,"65,595km",없음,없음,있음 / 렌트,없음,있음
38294411,224거4945,카니발 4세대,디젤,2151cc,2020/09/10,1,1,0,0,0,0,0,0,0,2790,-,보험사보증,"61,172km",없음,없음,있음 / 렌트,없음,없음
37858568,223오1327,더 뉴 그랜저 IG,가솔린,3342cc,2020/01/02,0,1,0,0,0,2,1109577,0,0,2730,-,보험사보증,"74,997km",없음,없음,없음,없음,없음
38210510,66두6041,LF 쏘나타,가솔린,1999cc,2014/05/22,0,2,0,0,0,0,0,0,0,950,오토,보험사보증,"140,759km",없음,없음,없음,없음,없음
38406467,70나4732,카니발 R,디젤,2199cc,2011/12/12,1,5,0,0,0,3,3075323,4,4943674,365,오토,자가보증,"237,718km",없음,없음,없음,없음,있음
38626175,322고8771,그랜저 IG,가솔린,2999cc,2019/02/15,1,2,0,0,0,1,790799,0,0,2080,오토,보험사보증,"99,044km",없음,없음,없음,없음,없음
38445233,163어8934,더 뉴 그랜저 IG 하이브리드,하이브리드,2359cc,2021/11/05,0,1,0,0,0,1,2325130,0,0,2850,-,보험사보증,"88,339km",없음,없음,없음,있음,있음
38194714,388버6904,캐스퍼,가솔린,998cc,2022/10/14,0,2,0,0,0,1,1724151,1,1263000,1690,오토,자가보증,"18,746km",없음,없음,없음,없음,있음
38322423,15오0655,더 뉴 K3,가솔린,1591cc,2016/07/18,0,4,0,0,0,2,1647538,1,578528,849,오토,자가보증,"84,402km",없음,없음,없음,없음,있음
38570021,171고9749,더 뉴 아반떼 AD,가솔린,1598cc,2020/01/02,1,4,0,0,0,2,5690764,4,5052640,999,-,보험사보증,"124,596km",없음,없음,있음 / 렌트,있음,있음
38558963,306두2134,K5 3세대,가솔린,1598cc,2020/05/22,0,1,0,0,0,0,0,0,0,2850,-,보험사보증,"26,783km",없음,없음,없음,없음,없음
38599616,46두2632,아반떼 MD,가솔린,1591cc,2011/03/18,0,1,0,0,0,4,1675174,1,476620,399,오토,보험사보증,"148,795km",없음,없음,없음,없음,없음
38418637,66라0834,아반떼 AD,가솔린,1591cc,2015/10/08,0,1,0,0,0,0,0,1,1717000,1170,오토,자가보증,"39,997km",없음,없음,없음,없음,없음
37867794,16오1975,레이,가솔린,998cc,2014/12/05,0,1,0,0,0,3,3061548,3,5482142,620,오토,자가보증,"123,145km",없음,없음,없음,없음,있음
