ID,N,NC,OC,TL,FD,TF,CM,CO
38488922,184서1910,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38529603,17무7294,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회393,000원","1회/427,540원"
38407423,74소4549,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회3,581,048원","2회/1,661,000원"
37942093,61우2151,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,881,720원","3회/1,281,616원"
38617466,87누4568,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회5,891,150원","3회/6,698,370원"
37140652,127라8758,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38535777,846부7436,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38528104,265마8973,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38475584,184서1910,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38213695,142가9014,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회860,970원","1회/551,400원"
38272470,42로7017,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,965,364원","3회/2,118,462원"
38590881,123노1254,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38325552,05노7382,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,670,000원","1회/300,000원"
38374064,181우7860,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,373,500원","1회/1,303,890원"
38613810,10서1062,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38349459,205고7314,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38570580,337주6655,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38597242,61무4375,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,381,785원","2회/1,848,784원"
38490662,25노0710,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회586,060원",없음
38439263,397두7807,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,300,000원","1회/2,870,140원"
38324906,49노1843,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,353,300원",없음
38416601,43누5064,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,641,729원","1회/1,134,800원"
38528028,98도7982,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38531308,281나1286,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,784,392원","1회/480,259원"
38347139,86머0947,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,264,309원"
38295466,61부2377,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38269753,42로7017,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,965,364원","3회/2,118,462원"
38172344,18더1151,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,008,209원",없음
38308892,84루7037,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,877,790원",없음
37740078,327로9177,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,700,000원",없음
37836227,88오0757,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38135282,97모6988,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,475,260원","2회/3,400,350원"
38334151,83수9144,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회4,942,090원","1회/1,588,750원"
38598743,258오6270,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38220590,14저0410,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회4,080,744원","3회/1,897,437원"
38509587,69라3461,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,297,949원",없음
38302539,47저0524,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,891,819원","1회/1,106,355원"
38171996,18더1151,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,008,209원",없음
38322286,96두0116,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,337,400원",없음
38440691,88더4279,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회473,158원",없음
38329683,97저7853,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,543,980원","3회/9,595,788원"
38619620,13부1297,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,484,938원","4회/3,359,036원"
38351676,205고7314,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38405721,89두9965,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회5,105,502원","4회/6,554,200원"
38467681,66서2935,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,207,434원",없음
38259513,97소7616,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38216749,84모2279,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,437,170원",없음
38175730,89부1578,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"2회/3,466,712원"
38553304,94우0518,0회,7회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,961,820원","2회/2,024,130원"
38530111,331보3555,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38612409,82버5164,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,775,000원",없음
38588149,814서2456,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38489664,87루4090,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,433,120원"
38624262,17마3548,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,184,590원","2회/1,449,078원"
38586356,95버1118,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회6,254,170원","1회/3,619,430원"
38336430,49노1843,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,353,300원",없음
37748237,263저2767,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38555270,360버5304,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,886,890원",없음
38346729,25보5346,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회674,030원",없음
38490276,55머4947,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38608301,82버5164,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,775,000원",없음
38149327,235수3915,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,429,858원","3회/10,106,999원"
38362339,245오7079,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,403,539원","1회/528,460원"
38442908,127다7429,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"8회11,235,728원","5회/3,929,760원"
38623438,35부3999,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38400947,82노0492,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38175734,65부0450,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회6,466,896원","3회/2,888,038원"
38308595,803나6459,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38460111,01오4698,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38375288,59고0435,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,003,213원","1회/360,940원"
38432344,40가2376,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회3,893,789원",없음
38433701,46너7463,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회3,554,160원","1회/758,339원"
38632354,82마9454,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회1,716,216원",없음
38486471,27조8327,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38581961,145루4337,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38323778,05노7382,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,670,000원","1회/300,000원"
38410925,94노0134,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38164913,89부1578,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"2회/3,466,712원"
38530013,69버0679,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38572932,88수0467,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,123,900원",없음
